qb_name,draft_year,draft_round,draft_pick,nfl_team,college,nfl_g,nfl_gs,nfl_cmp,nfl_att,nfl_iay,nfl_cay,nfl_yac,nfl_bats,nfl_thawy,nfl_spikes,nfl_drops,nfl_badth,nfl_ontgt,nfl_bltz,nfl_hrry,nfl_hits,nfl_prss,nfl_scrm,nfl_rpo_plays,nfl_rpo_yds,nfl_rpo_passatt,nfl_rpo_passyds,nfl_rpo_rushatt,nfl_rpo_rushyds,nfl_pa_passatt,nfl_pa_passyds,nfl_iay_per_att,nfl_cay_per_cmp,nfl_cay_per_att,nfl_yac_per_cmp,nfl_drop_pct,nfl_badth_pct,nfl_ontgt_pct,nfl_pkttime,nfl_prss_pct,nfl_yds_per_scr,nfl_seasons_found,nfl_seasons,has_advanced_stats,nfl_rush_att,nfl_rush_yds,nfl_rush_1d,nfl_rush_ybc,nfl_rush_yac,nfl_rush_brk_tkl,nfl_rush_ybc_per_att,nfl_rush_yac_per_att,nfl_rush_att_per_brk,nfl_rush_yds_per_att,nfl_rush_seasons_found
Daniel Jones,2019,1,6,NYG,Duke,27.0,26.0,564.0,907.0,7084.0,3446.0,2524.0,14.0,26.0,2.0,40.0,156.0,643.0,331.0,104.0,121.0,308.0,49.0,83.0,692.0,56.0,505.0,22.0,187.0,176.0,1356.0,7.802425578831311,6.095148842337376,3.796361631753032,4.50606394707828,4.54090407938258,17.751819184123484,73.12513781697905,2.5,29.642116868798237,8.153031973539141,2,"2019,2020",True,110.0,702.0,38.0,611.0,91.0,3.0,5.554545454545455,0.8227272727272728,47.61363636363637,6.38,2
Dwayne Haskins,2019,1,15,WAS,Ohio St.,16.0,13.0,267.0,444.0,3373.0,1322.0,1482.0,9.0,10.0,1.0,26.0,91.0,310.0,141.0,47.0,41.0,137.0,19.0,47.0,266.0,41.0,259.0,3.0,7.0,76.0,495.0,7.568693693693693,4.997297297297297,2.994369369369369,5.579954954954955,6.014414414414413,21.028378378378378,71.6117117117117,2.4371621621621617,26.594819819819826,7.568468468468469,2,"2019,2020",True,40.0,147.0,13.0,115.0,32.0,0.0,2.9,0.85,0.0,3.68,2
Drew Lock,2019,2,42,DEN,Missouri,18.0,18.0,354.0,599.0,4936.0,1997.0,1956.0,6.0,17.0,2.0,34.0,125.0,406.0,195.0,69.0,64.0,157.0,33.0,38.0,238.0,33.0,208.0,4.0,30.0,123.0,1058.0,8.279131886477462,5.6614357262103505,3.3697829716193657,5.5,5.826043405676127,21.571786310517528,69.9677796327212,2.6,23.95726210350584,6.182303839732888,2,"2019,2020",True,62.0,232.0,18.0,213.0,19.0,2.0,3.429032258064516,0.2870967741935484,2.6129032258064515,3.74,2
Gardner Minshew II,2019,6,178,JAX,Washington St.,23.0,20.0,501.0,797.0,5904.0,2930.0,2600.0,12.0,33.0,2.0,34.0,142.0,570.0,237.0,93.0,49.0,202.0,73.0,37.0,328.0,30.0,321.0,5.0,7.0,105.0,1021.0,7.387202007528232,5.858971141781682,3.6820577164366375,5.230740276035132,4.438393977415307,18.6,74.78983688833124,2.4,21.733375156838143,6.894855708908406,2,"2019,2020",True,96.0,497.0,30.0,405.0,92.0,2.0,4.192708333333333,0.9375000000000001,23.380208333333332,5.18,2
Joe Burrow,2020,1,1,CIN,LSU,26.0,26.0,630.0,924.0,7630.0,3882.0,3417.0,12.0,20.0,5.0,42.0,112.0,715.0,263.0,76.0,95.0,254.0,37.0,61.0,353.0,54.0,337.0,3.0,16.0,153.0,1310.0,8.274891774891774,6.181385281385282,4.193939393939393,5.369264069264069,4.631168831168831,12.492640692640691,79.52077922077922,2.356277056277056,24.325108225108227,5.312554112554113,2,"2020,2021",True,77.0,260.0,34.0,203.0,57.0,5.0,2.6285714285714286,0.7558441558441559,16.299999999999997,3.38,2
Tua Tagovailoa,2020,1,5,MIA,Alabama,23.0,21.0,449.0,678.0,4897.0,2484.0,1983.0,3.0,11.0,4.0,29.0,116.0,514.0,216.0,59.0,38.0,137.0,34.0,126.0,1066.0,118.0,1042.0,8.0,24.0,194.0,1456.0,7.213864306784661,5.542772861356932,3.657227138643069,4.38613569321534,4.4144542772861355,17.48377581120944,77.53362831858408,2.242772861356932,18.24808259587021,6.429498525073748,2,"2020,2021",True,78.0,237.0,26.0,172.0,65.0,0.0,2.2,0.8538461538461539,0.0,3.04,2
Justin Herbert,2020,1,6,LAC,Oregon,32.0,32.0,839.0,1267.0,9453.0,4748.0,4602.0,24.0,21.0,5.0,61.0,201.0,974.0,325.0,136.0,131.0,330.0,61.0,86.0,712.0,66.0,599.0,16.0,113.0,293.0,2655.0,7.506077348066299,5.665193370165746,3.759116022099447,5.493922651933702,4.9077348066298345,16.196685082872925,78.46243093922652,2.4000000000000004,23.767403314917125,6.766850828729281,2,"2020,2021",True,118.0,536.0,48.0,431.0,105.0,4.0,3.6271186440677967,0.8932203389830509,29.635593220338983,4.54,2
Jalen Hurts,2020,2,53,PHI,Oklahoma,30.0,19.0,342.0,580.0,5213.0,2274.0,1931.0,16.0,34.0,3.0,26.0,93.0,401.0,179.0,92.0,44.0,175.0,74.0,194.0,1516.0,110.0,1017.0,74.0,499.0,130.0,1230.0,8.95103448275862,6.657241379310345,3.9255172413793105,5.653103448275862,4.7875862068965525,17.240689655172414,73.73448275862069,2.523448275862069,25.328275862068963,7.942758620689656,2,"2020,2021",True,202.0,1138.0,82.0,927.0,211.0,13.0,4.568811881188119,1.0311881188118812,15.524752475247524,5.63,2
Trevor Lawrence,2021,1,1,JAX,Clemson,34.0,34.0,746.0,1186.0,9073.0,4115.0,3639.0,25.0,34.0,5.0,73.0,205.0,845.0,305.0,112.0,91.0,262.0,57.0,138.0,976.0,108.0,884.0,22.0,92.0,264.0,2278.0,7.653794266441823,5.5507588532883645,3.447723440134907,4.895446880269814,6.3893760539629,17.893254637436762,73.66357504215851,2.3015177065767287,20.08870151770658,8.186340640809444,2,"2021,2022",True,135.0,625.0,49.0,522.0,103.0,5.0,3.8837037037037034,0.7622222222222222,29.2437037037037,4.63,2
Zach Wilson,2021,1,2,NYJ,BYU,22.0,22.0,345.0,625.0,5080.0,2123.0,1899.0,10.0,36.0,1.0,36.0,143.0,406.0,221.0,102.0,41.0,210.0,30.0,53.0,302.0,46.0,296.0,2.0,6.0,135.0,843.0,8.142079999999998,6.14848,3.4161599999999996,5.4872,6.10304,24.34208,68.99968,2.5,29.0512,9.3384,2,"2021,2022",True,57.0,287.0,17.0,222.0,65.0,1.0,3.907017543859649,1.117543859649123,14.75438596491228,5.04,2
Justin Fields,2021,1,11,CHI,Ohio St.,27.0,25.0,351.0,588.0,5540.0,2463.0,1649.0,15.0,21.0,2.0,34.0,116.0,405.0,198.0,62.0,62.0,215.0,115.0,112.0,612.0,69.0,443.0,36.0,169.0,131.0,1172.0,9.42142857142857,7.021428571428572,4.183673469387755,4.724489795918367,5.9806122448979595,20.49387755102041,71.67244897959182,2.608163265306122,27.083673469387755,8.9734693877551,2,"2021,2022",True,232.0,1563.0,87.0,1149.0,414.0,15.0,4.996551724137931,1.8,15.50344827586207,6.74,2
Mac Jones,2021,1,15,NWE,Alabama,31.0,31.0,640.0,963.0,7635.0,3593.0,3205.0,17.0,28.0,3.0,44.0,147.0,704.0,275.0,63.0,74.0,199.0,35.0,54.0,445.0,51.0,445.0,0.0,0.0,184.0,1528.0,7.954101765316719,5.616407061266875,3.716407061266874,5.0,4.70643821391485,15.7263759086189,75.54101765316719,2.3082035306334374,18.76718587746625,6.503322949117342,2,"2021,2022",True,91.0,231.0,35.0,186.0,45.0,0.0,2.0450549450549453,0.49010989010989015,0.0,2.54,2
Davis Mills,2021,3,67,HOU,Stanford,28.0,26.0,555.0,873.0,6531.0,3006.0,2776.0,24.0,25.0,3.0,30.0,174.0,617.0,248.0,64.0,89.0,215.0,26.0,39.0,235.0,33.0,232.0,2.0,3.0,182.0,1325.0,7.474341351660939,5.400000000000001,3.435395189003436,4.974341351660939,3.584077892325315,20.582359679266897,73.03711340206185,2.2999999999999994,22.38144329896907,5.352233676975945,2,"2021,2022",True,50.0,152.0,13.0,144.0,8.0,0.0,2.8680000000000003,0.14400000000000002,0.0,3.04,2
Kenny Pickett,2022,1,20,PIT,Pittsburgh,25.0,24.0,446.0,713.0,5211.0,2355.0,2119.0,17.0,32.0,2.0,27.0,124.0,488.0,176.0,67.0,69.0,186.0,41.0,52.0,300.0,47.0,283.0,4.0,17.0,111.0,667.0,7.318232819074333,5.26367461430575,3.3091164095371663,4.763534361851333,3.9364656381486673,18.29088359046283,71.87279102384291,2.454558204768583,23.181206171107995,6.3002805049088355,2,"2022,2023",True,97.0,291.0,35.0,249.0,42.0,0.0,2.5876288659793816,0.41340206185567013,0.0,3.0,2
Desmond Ridder,2022,3,74,ATL,Cincinnati,19.0,17.0,322.0,503.0,4085.0,1993.0,1551.0,13.0,16.0,2.0,18.0,75.0,366.0,131.0,27.0,36.0,103.0,30.0,99.0,599.0,83.0,546.0,14.0,53.0,118.0,923.0,8.10854870775348,6.202783300198807,3.994234592445328,4.808548707753479,3.676938369781312,15.500198807157055,75.5,2.391451292246521,18.00536779324056,6.502783300198807,2,"2022,2023",True,69.0,257.0,22.0,216.0,41.0,2.0,3.1768115942028987,0.5927536231884057,20.355072463768117,3.72,2
Sam Howell,2022,5,144,WAS,North Carolina,18.0,18.0,399.0,631.0,4763.0,2021.0,2094.0,21.0,33.0,1.0,27.0,91.0,440.0,182.0,40.0,57.0,165.0,36.0,79.0,367.0,68.0,343.0,4.0,24.0,71.0,368.0,7.527099841521395,5.105388272583201,3.154199683042789,5.248177496038035,4.504754358161648,15.245166402535656,73.65483359746435,2.4090332805071313,22.49825673534073,7.448177496038035,2,"2022,2023",True,53.0,298.0,23.0,191.0,107.0,8.0,3.645283018867924,1.9962264150943398,5.433962264150943,5.62,2
Brock Purdy,2022,7,262,SFO,Iowa St.,25.0,21.0,422.0,614.0,4742.0,2914.0,2740.0,20.0,17.0,3.0,22.0,90.0,451.0,196.0,33.0,57.0,129.0,22.0,33.0,338.0,29.0,329.0,1.0,9.0,130.0,1257.0,7.757003257328989,6.9123778501628665,4.767752442996742,6.489250814332247,3.705863192182411,15.1371335504886,75.91530944625407,2.516938110749186,19.130944625407167,6.803257328990227,2,"2022,2023",True,61.0,157.0,20.0,114.0,43.0,2.0,1.8983606557377046,0.6836065573770492,12.467213114754099,2.57,2
Bryce Young,2023,1,1,CAR,Alabama,30.0,28.0,549.0,911.0,7278.0,3011.0,2269.0,7.0,71.0,1.0,38.0,183.0,610.0,302.0,91.0,88.0,270.0,68.0,44.0,210.0,38.0,206.0,1.0,4.0,95.0,679.0,8.02151481888035,5.463666300768386,3.2950603732162462,4.1,4.547091108671789,21.83721185510428,72.70987925356751,2.4156970362239294,25.253787047200873,7.767727771679474,2,"2023,2024",True,82.0,502.0,33.0,408.0,94.0,8.0,4.9524390243902445,1.1280487804878048,10.32439024390244,6.12,2
C.J. Stroud,2023,1,2,HOU,Ohio St.,32.0,32.0,655.0,1031.0,8860.0,4409.0,3426.0,17.0,38.0,7.0,44.0,190.0,730.0,280.0,113.0,94.0,297.0,60.0,42.0,418.0,38.0,417.0,1.0,1.0,105.0,1159.0,8.587196896217264,6.729194956353055,4.2871968962172655,5.24199806013579,4.470805043646944,19.2807953443259,74.02599418040737,2.5,25.096023278370513,6.606401551891368,2,"2023,2024",True,91.0,400.0,36.0,337.0,63.0,5.0,3.7428571428571433,0.6714285714285715,18.24285714285714,4.4,2
Will Levis,2023,2,33,TEN,Kentucky,21.0,21.0,339.0,556.0,5270.0,2212.0,1687.0,9.0,15.0,2.0,31.0,96.0,382.0,157.0,23.0,80.0,172.0,28.0,21.0,130.0,16.0,127.0,3.0,3.0,65.0,611.0,9.51726618705036,6.55863309352518,3.983453237410072,5.0,5.766187050359712,17.836870503597122,70.88956834532374,2.445863309352518,26.367625899280576,6.678956834532374,2,"2023,2024",True,70.0,240.0,27.0,163.0,77.0,4.0,2.3642857142857143,1.0928571428571427,7.264285714285715,3.43,2
Aidan O'Connell,2023,4,135,LVR,Purdue,20.0,17.0,367.0,586.0,4482.0,2036.0,1794.0,12.0,28.0,2.0,21.0,105.0,401.0,151.0,34.0,41.0,109.0,3.0,13.0,119.0,13.0,119.0,0.0,0.0,73.0,544.0,7.665870307167236,5.524402730375427,3.4829351535836177,4.875597269624574,3.7706484641638225,18.83430034129693,72.13651877133105,2.4,17.510068259385665,8.7,2,"2023,2024",True,38.0,41.0,17.0,25.0,16.0,0.0,0.6763157894736843,0.4105263157894737,0.0,1.08,2
